phenotype1;phenotype2;cosOriginal;cosTuned;cosOriginalTrans;cosTunedTrans;lin;deltaOriginal;deltaTuned;deltaOriginalTrans;deltaTunedTrans
Abnormality of depressor anguli oris muscle;High maternal circulating alpha-fetoprotein concentration;1.0483013838529587;0.91134006;0.4846192074196074;0.5282584449576809;1.0;0.04830138385295868;-0.08865994215011597;-0.5153807925803926;-0.47174155504231907
Abnormality of depressor anguli oris muscle;Prominent nasolabial fold;0.7026585042476654;0.78677404;0.5960999830954459;0.5683970408581445;0.7184876422794455;-0.0158291380317801;0.06828639698904815;-0.12238765918399963;-0.15009060142130104
Abnormality of depressor anguli oris muscle;Abnormality of inferior alveolar nerve;0.5920137166976929;0.5203726;0.6337688827201579;0.6592281655117478;1.0;-0.40798628330230713;-0.4796273708343506;-0.36623111727984214;-0.3407718344882522
Abnormality of depressor anguli oris muscle;Unilateral conductive hearing impairment;0.8871410191059113;0.79107416;0.536000831652315;0.5669967200142092;0.9999201345566091;-0.11277911545069785;-0.20884597779543967;-0.46391930290429406;-0.4329234145423999
Abnormality of depressor anguli oris muscle;Macular hypopigmented whorls, streaks, and patches;0.9529829621315002;0.8337699;0.5149715074384391;0.5531594343437838;0.9999201345566091;-0.046937172425108864;-0.16615021706851096;-0.48494862711817;-0.4467607002128253
Abnormality of depressor anguli oris muscle;Delayed ossification of pubic rami;0.76669642329216;0.70488775;0.5749535861196198;0.5953570578565781;0.872141863789474;-0.10544544049731397;-0.1672541160248866;-0.29718827766985423;-0.2767848059328959
Abnormality of depressor anguli oris muscle;Hyperphenylalaninemia;1.1016693338751793;0.9141812;0.4675816318905952;0.5273506213481216;0.9999028053808913;0.10176652849428802;-0.08572163253314347;-0.5323211734902961;-0.47255218403276966
Abnormality of depressor anguli oris muscle;Ureteropelvic junction obstruction;0.9050033167004585;0.77357554;0.5302840495340997;0.5727036314939541;0.9998847295244674;-0.09488141282400886;-0.22630918516716758;-0.4696006799903677;-0.4271810980305133
Abnormality of depressor anguli oris muscle;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.9127635359764099;0.8803946;0.527803570397743;0.5381629447688497;1.0;-0.08723646402359009;-0.1196054220199585;-0.47219642960225705;-0.46183705523115026
Abnormality of depressor anguli oris muscle;Difficulty walking;0.9685792997479439;0.88708085;0.5100031659366346;0.5360201030886818;0.5306161845308115;0.4379631152171324;0.356464663686199;-0.020613018594176857;0.0054039185578702575
Abnormality of depressor anguli oris muscle;Bilobate gallbladder;0.9827891066670418;0.8193449;0.5054786679977752;0.5578217791424576;0.9999134918687169;-0.01712438520167514;-0.1805686136720006;-0.49443482387094173;-0.44209171272625936
Abnormality of depressor anguli oris muscle;Histidinuria;0.9653519466519356;0.82742023;0.5110310257705056;0.555210251105867;0.9999090677057578;-0.03455712105382225;-0.17248883302558204;-0.4888780419352522;-0.44469881659989086
Abnormality of depressor anguli oris muscle;Widened interpedicular distance;0.7564587593078613;0.79073536;0.5783091220520149;0.5671070084945995;1.0;-0.24354124069213867;-0.2092646360397339;-0.4216908779479851;-0.4328929915054005
Paroxysmal dyspnea;Phenylpyruvic acidemia;0.6992241144180298;0.4634229;0.5972456142253519;0.6802829453707544;0.9999201345566091;-0.3006960201385793;-0.5364972400787649;-0.40267452033125717;-0.3196371891858547
Paroxysmal dyspnea;Lateral ventricle dilatation;0.8223431706428528;0.728475;0.5568517021708235;0.5875279618881364;0.9998579617208769;-0.17751479107802415;-0.27138298708861375;-0.44300625955005346;-0.41232999983274055
Paroxysmal dyspnea;Neonatal unconjugated hyperbilirubinemia;0.8210082948207855;0.75022495;0.557283527775182;0.5803566642603777;0.9999201345566091;-0.17891183973582359;-0.24969518662722678;-0.44263660678142713;-0.4195634702962314
Paroxysmal dyspnea;High maternal circulating alpha-fetoprotein concentration;0.9391098544001579;0.8196253;0.5193939321178098;0.5577310310638117;1.0;-0.06089014559984207;-0.18037468194961548;-0.4806060678821902;-0.4422689689361883
Paroxysmal dyspnea;Prominent nasolabial fold;0.9006884023547173;0.8593422;0.53166405888021;0.5449217377245906;0.9998944404568447;-0.09920603810212747;-0.1405522230114712;-0.46823038157663477;-0.4549727027322541
Paroxysmal dyspnea;Abnormality of inferior alveolar nerve;0.9170001596212387;0.80448955;0.5264500982358933;0.5626363556818675;1.0;-0.08299984037876129;-0.19551044702529907;-0.4735499017641067;-0.43736364431813246
Paroxysmal dyspnea;Unilateral conductive hearing impairment;0.8273514807224274;0.7038243;0.5552324744972288;0.595711409820477;0.9999201345566091;-0.17256865383418174;-0.2960958528641042;-0.4446876600593803;-0.4042087247361321
Paroxysmal dyspnea;Macular hypopigmented whorls, streaks, and patches;0.9017421305179596;0.7165083;0.5313269981498258;0.5914928310533425;0.9999201345566091;-0.09817800403864951;-0.2834118056419668;-0.46859313640678335;-0.4084273035032666
Paroxysmal dyspnea;Delayed ossification of pubic rami;1.0064261015504599;0.83878464;0.4979544942685843;0.5515413695249862;0.9999134918687169;0.006512609681742942;-0.16112885680173084;-0.5019589976001326;-0.4483721223437307
Paroxysmal dyspnea;Hyperphenylalaninemia;0.9052136093378067;0.6841764;0.5302168078884741;0.6022807878221863;0.9999028053808913;-0.09468919604308457;-0.3157264199782118;-0.46968599749241713;-0.39762201755870497
Paroxysmal dyspnea;Ureteropelvic junction obstruction;0.8241496980190277;0.6459895;0.556267467870468;0.6151822987219275;0.9998847295244674;-0.17573503150543968;-0.35389525189003745;-0.4436172616539994;-0.38470243080253985
Paroxysmal dyspnea;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.9111714214086533;0.7617273;0.5283123314732521;0.5765812044625039;1.0;-0.08882857859134674;-0.23827272653579712;-0.4716876685267479;-0.42341879553749606
Paroxysmal dyspnea;Difficulty walking;0.8047288656234741;0.7331041;0.5625586829947848;0.5859979855250759;0.9998344221996177;-0.1951055565761436;-0.2667303124355186;-0.43727573920483287;-0.41383643667454184
Paroxysmal dyspnea;Bilobate gallbladder;0.9044727832078934;0.7416698;0.5304536950992098;0.5831722692640691;0.9999134918687169;-0.09544070866082355;-0.25824371781323596;-0.4694597967695071;-0.41674122260464785
Paroxysmal dyspnea;Histidinuria;0.9951485879719257;0.8850704;0.5015442584681897;0.5366642477337755;0.9999090677057578;-0.00476047973383209;-0.11483868415702125;-0.4983648092375681;-0.4632448199719823
Paroxysmal dyspnea;Widened interpedicular distance;0.9495160803198814;0.8193778;0.5160763644388823;0.5578111454865993;1.0;-0.05048391968011856;-0.18062222003936768;-0.4839236355611177;-0.44218885451340073
Phenylpyruvic acidemia;Lateral ventricle dilatation;0.9497283175587654;0.8364723;0.5160087213363829;0.5522873308220817;0.9999488789551968;-0.050220561396431385;-0.163476606082272;-0.4839401576188139;-0.4476615481331151
Phenylpyruvic acidemia;Neonatal unconjugated hyperbilirubinemia;0.6376383006572723;0.70253354;0.6180294838307808;0.596141644570501;0.8631450867506595;-0.22550678609338715;-0.16061154364076569;-0.24511560291987866;-0.2670034421801585
Phenylpyruvic acidemia;High maternal circulating alpha-fetoprotein concentration;0.735970139503479;0.6417699;0.5850517495916797;0.6166196721305721;0.9999201345566091;-0.2639499950531301;-0.3581502485397634;-0.4148683849649294;-0.383300462426037
Phenylpyruvic acidemia;Prominent nasolabial fold;1.091350495815277;0.9288744;0.4708816395427582;0.5226591247974048;0.9999545338528789;0.09139596196239819;-0.07108016041690479;-0.5290728943101207;-0.4772954090554741
Phenylpyruvic acidemia;Abnormality of inferior alveolar nerve;1.109960213303566;0.9036834;0.4649276552967957;0.5307061175294524;0.9999201345566091;0.11004007874695687;-0.09623671056063743;-0.5349924792598134;-0.4692140170271567
Phenylpyruvic acidemia;Unilateral conductive hearing impairment;0.9759848043322563;0.8025993;0.5076450091703388;0.563249996723789;0.9999600672783046;-0.023975262946048237;-0.1973607564033656;-0.4923150581079657;-0.4367100705545156
Phenylpyruvic acidemia;Macular hypopigmented whorls, streaks, and patches;0.9028372168540955;0.77377;0.5309767453290537;0.572640113146535;0.9999600672783046;-0.0971228504242091;-0.22619009256974743;-0.46898332194925085;-0.4273199541317696
Phenylpyruvic acidemia;Delayed ossification of pubic rami;0.9770490862429142;0.83761966;0.5073061442533983;0.5519171431228287;0.9999584729108851;-0.022909386667970932;-0.16233881062603406;-0.49265232865748687;-0.44804132978805644
Phenylpyruvic acidemia;Hyperphenylalaninemia;0.5727351903915405;0.467407;0.6405227939263585;0.6787823454853732;0.8497508587917271;-0.27701566840018654;-0.38234387064780617;-0.2092280648653686;-0.17096851330635388
Phenylpyruvic acidemia;Ureteropelvic junction obstruction;0.8154645264148712;0.6347019;0.5590780594871375;0.6190329386930162;0.9999528219730685;-0.18448829555819724;-0.36525091433833334;-0.44087476248593094;-0.3809198832800522
Phenylpyruvic acidemia;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.8206216990947723;0.70462894;0.5574086094143147;0.5954432612780893;0.9999201345566091;-0.17929843546183677;-0.29529119015963645;-0.4425115251422944;-0.4044768732785198
Phenylpyruvic acidemia;Difficulty walking;0.8847489878535271;0.8529608;0.536767240286721;0.546974330336109;0.9999461221900431;-0.11519713433651602;-0.14698529722361242;-0.4631788819033221;-0.4529717918539341
Phenylpyruvic acidemia;Bilobate gallbladder;0.8187290132045746;0.7403505;0.5580211107909593;0.5836070466942886;0.9999584729108851;-0.18122945970631055;-0.25960798806286267;-0.44193736211992585;-0.4163514262165965
Phenylpyruvic acidemia;Histidinuria;0.7344183325767517;0.74193126;0.585563991263276;0.5830861046301443;0.8542775634790427;-0.119859230902291;-0.11234630384693212;-0.26871357221576675;-0.2711914588488984
Phenylpyruvic acidemia;Widened interpedicular distance;0.8517122864723206;0.7572006;0.5473761670636219;0.5780656848634198;0.9999201345566091;-0.14820784808428855;-0.24271953583987327;-0.4525439674929872;-0.4218544496931893
Lateral ventricle dilatation;Neonatal unconjugated hyperbilirubinemia;0.7965031713247299;0.73620445;0.5652306609230016;0.5849744263458687;0.9999488789551968;-0.20344570763046688;-0.26374443359310573;-0.43471821803219524;-0.4149744526093281
Lateral ventricle dilatation;High maternal circulating alpha-fetoprotein concentration;0.8166550993919373;0.8189471;0.5586925098482034;0.5579505214854257;0.9998579617208769;-0.18320286232893968;-0.18091088492339158;-0.44116545187267353;-0.44190744023545125
Lateral ventricle dilatation;Prominent nasolabial fold;0.9610610343515873;0.8240416;0.5123977920816636;0.5563024199469541;0.9999394441529541;-0.03887840980136681;-0.17589783915722657;-0.4875416520712905;-0.44363702420600004
Lateral ventricle dilatation;Abnormality of inferior alveolar nerve;0.9443777203559875;0.80271447;0.5177142636994392;0.5632126157451721;0.596292991364175;0.34808472899181253;0.20642147568447;-0.07857872766473584;-0.0330803756190029
Lateral ventricle dilatation;Unilateral conductive hearing impairment;0.8591059148311615;0.73613226;0.5449977021902868;0.5849982463147348;0.9999488789551968;-0.1408429641240353;-0.26381661481792873;-0.45495117676491004;-0.41495063264046195
Lateral ventricle dilatation;Macular hypopigmented whorls, streaks, and patches;0.8957019746303558;0.7869246;0.5332595795337055;0.5683480078594102;0.9999488789551968;-0.10424690432484096;-0.2130242783540005;-0.4666892994214913;-0.4316008710957866
Lateral ventricle dilatation;Delayed ossification of pubic rami;0.9533879831433296;0.74764097;0.5148424437398001;0.5812063978156807;0.9999462364511621;-0.046558253307832476;-0.2523052690820825;-0.48510379271136195;-0.41873983863548137
Lateral ventricle dilatation;Hyperphenylalaninemia;0.8099903613328934;0.7055316;0.5608519261158106;0.5951425734786524;0.9999422932358373;-0.1899519319029439;-0.2944106960983861;-0.4390903671200267;-0.4047997197571849
Lateral ventricle dilatation;Ureteropelvic junction obstruction;0.9770207423716784;0.7416347;0.5073151687678821;0.5831838074519464;0.9999363689743077;-0.022915626602629358;-0.2583016424499547;-0.49262120020642564;-0.4167525615223613
Lateral ventricle dilatation;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;1.0295230634510517;0.8447921;0.49060115133868554;0.5496047353602906;0.9998579617208769;0.02966510173017478;-0.155065834111624;-0.5092568103821914;-0.4502532263605863
Lateral ventricle dilatation;Difficulty walking;0.9274915903806686;0.8147862;0.5231004154687965;0.5592977709522388;0.8801199872450469;0.04737160313562172;-0.06533379149004204;-0.35701957177625043;-0.32082221629280816
Lateral ventricle dilatation;Bilobate gallbladder;0.9232191741466522;0.8052384;0.5244641734649733;0.5623933098059224;0.9999462364511621;-0.07672706230450987;-0.19470781071950316;-0.4754820629861888;-0.4375529266452397
Lateral ventricle dilatation;Histidinuria;0.9199585244059563;0.8223703;0.5255052764297796;0.5568429300495875;0.9999445600944175;-0.07998603568846119;-0.17757426933819187;-0.47443928366463783;-0.44310163004482994
Lateral ventricle dilatation;Widened interpedicular distance;0.9484810940921307;0.68944913;0.5164062401085281;0.6005135083998158;0.9998579617208769;-0.05137686762874627;-0.3104088302320769;-0.48345172161234884;-0.39934445332106117
Neonatal unconjugated hyperbilirubinemia;High maternal circulating alpha-fetoprotein concentration;0.7459151744842529;0.7627013;0.5817742418922437;0.5762620108067342;0.9999201345566091;-0.2540049600723562;-0.23721886159213157;-0.4181458926643654;-0.4236581237498749
Neonatal unconjugated hyperbilirubinemia;Prominent nasolabial fold;1.0083421766757965;0.79124606;0.49734457189180836;0.566940783429044;0.9999545338528789;0.008387642822917596;-0.20870847729617725;-0.5026099619610706;-0.43301375042383494
Neonatal unconjugated hyperbilirubinemia;Abnormality of inferior alveolar nerve;1.031882282346487;0.82151777;0.4898498342662213;0.5571187088585494;0.9999201345566091;0.03196214778987794;-0.17840236903460593;-0.5100703002903878;-0.4428014256980597
Neonatal unconjugated hyperbilirubinemia;Unilateral conductive hearing impairment;0.9733743406832218;0.680023;0.5084762122887656;0.6036751837162457;0.9999600672783046;-0.026585726595082737;-0.3199370527328639;-0.49148385498953895;-0.3962848835620588
Neonatal unconjugated hyperbilirubinemia;Macular hypopigmented whorls, streaks, and patches;0.8815856277942657;0.85956335;0.5377811129047511;0.5448506335624212;0.9999600672783046;-0.11837443948403881;-0.14039671660081432;-0.4621789543735535;-0.4551094337158833
Neonatal unconjugated hyperbilirubinemia;Delayed ossification of pubic rami;0.960800539702177;0.7626246;0.5124807734598196;0.57628712740759;0.9999584729108851;-0.039157933208708084;-0.23733385151958875;-0.48747769945106556;-0.4236713455032951
Neonatal unconjugated hyperbilirubinemia;Hyperphenylalaninemia;0.6590778231620789;0.63145316;0.6107392667699572;0.6201445846881579;0.5721925110198667;0.08688531214221218;0.05926064545138576;0.03854675575009048;0.04795207366829124
Neonatal unconjugated hyperbilirubinemia;Ureteropelvic junction obstruction;0.8770093023777008;0.70646584;0.5392485325881564;0.5948314343450407;0.9999528219730685;-0.12294351959536765;-0.2934869816334078;-0.46070428938491204;-0.40512138762802774
Neonatal unconjugated hyperbilirubinemia;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.9984911940991879;0.94551575;0.5004802680167824;0.5173514703597364;0.9999201345566091;-0.0014289404574212572;-0.054404382717925026;-0.49943986653982675;-0.4825686641968727
Neonatal unconjugated hyperbilirubinemia;Difficulty walking;0.9776239823549986;0.9596888;0.5071231021206197;0.5128349402717052;0.9999461221900431;-0.022322139835044497;-0.04025733949808752;-0.49282302006942336;-0.4871111819183379
Neonatal unconjugated hyperbilirubinemia;Bilobate gallbladder;0.6229954361915588;0.59776795;0.6230458967780031;0.6317654950666787;0.9999584729108851;-0.3769630367193263;-0.40219052380657605;-0.376912576132882;-0.36819297784420646
Neonatal unconjugated hyperbilirubinemia;Histidinuria;0.6798137724399567;0.67495215;0.6037454861605445;0.6053804112655621;0.8542775634790427;-0.17446379103908605;-0.1793254140878684;-0.25053207731849825;-0.24889715221348063
