id	name	def	depth	isLeaf	ic	ic_gene	ic_omim
HP:0031913	Rhombencephalosynapsis	"""Rhombencephalosynapsis is a rare brain malformation defined by midline fusion of the cerebellar hemispheres with partial or complete loss of the intervening vermis."" [https://orcid.org/0000-0002-3194-8625, PMID:22451504]"	8	True	5.724401761858937	5.724401761858937	8.33375100695358
HP:0002542	Olivopontocerebellar atrophy	"""Neuronal degeneration in the cerebellum, pontine nuclei, and inferior olivary nucleus."" [HPO:probinson]"	8	True	6.551080335043404	6.551080335043404	6.9474566458336895
HP:0500009	Dysplastic gangliocytoma of the cerebellum	"""It is a rare, slowly growing tumor of the cerebellum, a gangliocytoma sometimes considered to be a hamartoma, characterized by diffuse hypertrophy of the granular layer of the cerebellum."" [PMID:11073535]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0030915	Cerebellar edema	"""Swelling from fluid accumulation (serous fluid infiltration into the interstitial space) in the cerebellum."" []"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0012081	Enlarged cerebellum	"""An abnormally increased size of the cerebellum compared to other brain structures."" [HPO:probinson]"	8	True	6.551080335043404	6.551080335043404	7.928285898845416
HP:0032411	Posterior predominant subcortical band heterotopia	"""Longitudinal bands of gray matter located deep to the cerebral cortex and separated from it by a thin layer of normal appearing white matter visible along the occipital cortex."" [COST:neuromig]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0032407	Bilateral perisylvian polymicrogyria	"""A type of perisylvian polymicrogyria that affects both sides of the brain."" [COST:neuromig, PMID:20301504]"	8	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0001338	Partial agenesis of the corpus callosum	"""A partial failure of the development of the corpus callosum."" [HPO:curators]"	8	True	4.5651648513743925	4.5651648513743925	5.338018733399589
HP:0006849	Hypodysplasia of the corpus callosum	"""Developmental defect characterized by a small and malformed corpus callosum."" []"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0007068	Inferior cerebellar vermis hypoplasia	"""Underdevelopment of the inferior portion of the vermis of cerebellum."" [HPO:probinson, PMID:16580298]"	8	True	6.012083834310718	6.012083834310718	6.724313094519479
HP:0012105	Occipital cortical atrophy	"""Atrophy of the occipital cortex."" [HPO:probinson]"	8	True	6.887552571664617	6.887552571664617	0.0
HP:0012104	Parietal cortical atrophy	"""Atrophy of the parietal cortex."" [HPO:probinson]"	8	True	6.417548942418882	6.417548942418882	8.33375100695358
HP:0100308	Cerebral cortical hemiatrophy	"""Atrophy of one side of the brain, characterized by findings including thinning of the cerebral cortex, reduced volume of the cerebral white matter with abnormal myelination, and enlargement of the ispilateral fourth ventricle."" [HPO:probinson]"	8	True	6.705231014870663	6.705231014870663	0.0
HP:0006913	Frontal cortical atrophy	"""Atrophy of the frontal cortex."" [HPO:probinson]"	8	True	6.012083834310718	6.012083834310718	7.23513871828547
HP:0003431	Decreased motor nerve conduction velocity	"""A type of decreased nerve conduction velocity that affects the motor neuron."" [HPO:probinson]"	8	True	4.436547473552299	4.436547473552299	4.916024323340213
HP:0012078	Motor conduction block	"""Blockade of impulses at a focal site along the course of a motor axon."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	0.0
HP:0003448	Decreased sensory nerve conduction velocity	"""Reduced speed of conduction of the action potential along a sensory nerve."" [HPO:probinson]"	8	True	5.201153618094389	5.201153618094389	6.318847986411315
HP:0007230	Decreased distal sensory nerve action potential	"""A reduction in the amplitude of sensory nerve action potential in distal nerve segments. This feature is measured by nerve conduction studies."" [HPO:probinson]"	8	True	6.299765906762499	6.299765906762499	7.23513871828547
HP:0012170	Nail-biting	"""Habitual biting of one's own fingernails."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0000817	Poor eye contact	"""Difficulty in looking at another person in the eye."" [HPO:probinson]"	8	True	3.8430301339411947	3.8430301339411947	4.852510917617888
HP:4000081	Reduced use of typical gestures	"""A diminished use of typical non-verbal conversational gestures such as shaing the head to indicate no or nodding the head to indicate yes."" [ORCID:0000-0002-4422-1708, PMID:21182208]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:4000076	Hand-leading gestures	"""Taking other people by the hand to places they wish them to move to or taking someone's hand to objects they want them to manipulate."" [ORCID:0000-0002-4422-1708, PMID:25388062]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0040293	Right hemiplegia		8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0012194	Episodic hemiplegia	"""Transient episodes of weakness of the arm, leg, and in some cases the face on one side of the body."" [HPO:probinson]"	8	True	7.110696122978827	7.110696122978827	9.026898187513526
HP:0200072	Episodic quadriplegia	"""Intermittent episodes of paralysis of all four limbs."" [HPO:probinson]"	8	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0007351	Upper limb postural tremor	"""A type of tremors that is triggered by holding an arm in a fixed position."" [HPO:probinson]"	8	True	6.194405391104672	6.194405391104672	7.928285898845416
HP:0030147	Truncal titubation	"""Tremor of the trunk in an anterior-posterior plane at 3-4 Hz."" [HPO:probinson]"	8	True	6.551080335043404	6.551080335043404	7.23513871828547
HP:0002080	Intention tremor	"""A type of kinetic tremor that occurs during target directed movement is called intention tremor. That is, an oscillatory cerebellar ataxia that tends to be absent when the limbs are inactive and during the first part of voluntary movement but worsening as the movement continues and greater precision is required (e.g., in touching a target such as the patient's nose or a physician's finger)."" [HPO:probinson, PMID:16344298]"	8	True	3.901870633964128	3.901870633964128	4.778402945464166
HP:0020036	Upper limb dysmetria	"""A lack of coordination of arm movement manifested by undershoot or overshoot of the intended position of the arm."" [HPO:mtaboada, PMID:20301629]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0020035	Lower limb dysmetria	"""A lack of coordination of leg movement manifested by undershoot or overshoot of the intended position of the leg."" [HPO:mtaboada, PMID:25573808]"	8	True	8.496990484098719	8.496990484098719	0.0
HP:0032705	Focal aware cognitive seizure with forced thinking	"""A focal cognitive seizure with forced thinking characterized by retained awareness throughout the seizure."" [PMID:28276060]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0032864	Focal aware sensory seizure with auditory features	"""A type of focal sensory seizure with auditory features during which awareness is retained throughout the seizure."" [PMID:28276060]"	8	True	7.110696122978827	7.110696122978827	8.33375100695358
HP:0032785	Focal aware autonomic seizure with epigastric sensation/nausea/vomiting/other gastrointestinal phenomena	"""A focal autonomic seizure with epigastric sensation / nausea / vomiting / other gastrointestinal phenomena characterized by retained awareness throughout the seizure."" [PMID:28276060]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0012005	Deja vu aura	"""A subjective feeling that an experience which is occurring for the first time has been experienced before."" [HPO:probinson]"	8	True	6.551080335043404	6.551080335043404	7.928285898845416
HP:0011151	Atypical absence status epilepticus	"""Atypical absence status epilepticus is a type of generalized non-convulsive status epilepticus without coma that is semiologically a prolonged atypical absence seizure."" [HPO:jalbers]"	8	True	5.857933154483459	5.857933154483459	0.0
HP:0030219	Semantic dementia	"""A progressive loss of the ability to remember the meaning of words, faces and objects."" [ICM:PCaroppo, PMID:24966676]"	8	True	6.551080335043404	6.551080335043404	0.0
HP:0011204	EEG with continuous slow activity	"""EEG showing diffuse slowing without interruption."" [HPO:jalbers]"	8	True	6.299765906762499	6.299765906762499	0.0
HP:0011210	EEG with occipital slowing	"""Slowing in occipital areas of the scalp EEG."" [HPO:jalbers]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033204	Triceps hyperreflexia	"""Increased intensity of the triceps reflex."" [PMID:30285397]"	8	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0031766	Convergence excess esotropia	"""An intermittent esotropia with binocular single vision present at distance fixation but esotropia on accommodation for near fixation. Usually associated with hypermetropia but patients can be emmetropic and rarely myopic. Associated with a high accommodative convergence/accommodation (AC/A) ratio."" [ORCID:0000-0003-0986-4123]"	9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0032009	Infantile constant exotropia	"""Constant exotropia occurring before 6 months of age.; often associated with a large angle of deviation and ocular/CNS abnormalities."" [UManchester:psergouniotis]"	9	True	8.496990484098719	8.496990484098719	0.0
HP:0007984	Electronegative electroretinogram	"""A dark-adapted bright flash electroretinogram in which the b-wave that is of markedly lower amplitude than the associated a-wave (source: Holder GE., Inherited Chorioretinal Dystrophies: A Textbook and Atlas; 2014; p.17; ISBN 978-3-540-69466-3)."" [HPO:probinson]"	9	True	5.606618726202553	5.606618726202553	7.417460275079424
HP:0030483	Reduced amplitude of dark-adapted bright flash electroretinogram a-wave	"""An abnormal reduction in the amplitude of the a-wave."" []"	9	True	5.724401761858937	5.724401761858937	9.026898187513526
HP:0010698	Nuclear pulverulent cataract	"""A type of nuclear cataract involving congenital dust-like (pulverulent) opacity of the embryonal and fetal nucleus."" [HPO:probinson, PMID:10634616, PMID:14059288]"	9	True	7.110696122978827	7.110696122978827	7.928285898845416
HP:0007948	Dense posterior cortical cataract	"""A type of posterior cortical cataract characterized by dense lenticular opacities."" [HPO:probinson]"	9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0007780	Cortical pulverulent cataract	"""A type of cataract characterized by punctate, dust-like opacities within the cortical region of the lens."" [HPO:probinson]"	9	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0030619	Reduced OCT-measured foveal thickness		9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0030618	Increased OCT-measured foveal thickness		9	True	8.496990484098719	8.496990484098719	0.0
HP:0007791	Patchy atrophy of the retinal pigment epithelium	"""Wasting (atrophy) of the retinal pigment epithelium present in small, isolated areas."" []"	9	True	7.803843303538772	7.803843303538772	0.0
HP:0008001	Foveal hyperpigmentation	"""Increased amount of pigmentation in the fovea centralis."" [HPO:probinson]"	9	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0500087	Peripapillary atrophy	"""Thinning in the layers of the retina and retinal pigment epithelium around the optic nerve."" [PMID:20920826]"	9	True	6.099095211300347	6.099095211300347	6.829673610177306
HP:0007598	Bilateral single transverse palmar creases	"""The distal and proximal transverse palmar creases are merged into a single transverse palmar crease on both hands."" [HPO:probinson]"	9	True	4.402645921876617	4.402645921876617	6.829673610177306
HP:0010489	Absent palmar crease	"""The absence of the major creases of the palm (distal transverse crease, proximal transverse crease, or thenar crease)."" [HPO:probinson, PMID:19125433]"	9	True	6.012083834310718	6.012083834310718	8.33375100695358
HP:0006184	Decreased palmar creases	"""Poorly defined or shallow palmar creases."" [PMID:19125433]"	9	True	6.887552571664617	6.887552571664617	7.928285898845416
HP:0010097	Partial duplication of the distal phalanx of the hallux		9	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0008475	Hypoplastic sacral vertebrae		9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0008451	Posterior vertebral hypoplasia		9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0008447	Hypoplastic coccygeal vertebrae		9	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0008463	Central vertebral hypoplasia		9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0008424	Hypoplastic 5th lumbar vertebrae		9	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0006584	Small abnormally formed scapulae		9	True	7.803843303538772	7.803843303538772	8.33375100695358
